DES;Dep;Etablissement;Service;Chef;Postes
BACTERIO-VIROLOGI;75;BICHAT-CLAUDE-BERNARD (AP-HP);UF HYGIENE ET LUTTE CONTRE;LUCET JEAN-CHRISTOPHE;1
BACTERIO-VIROLOGI;75;BICHAT-CLAUDE-BERNARD (AP-HP);UF VIROLOGIE;DESCAMPS DIANE;1
BACTERIO-VIROLOGI;75;COCHIN (AP-HP);VIROLOGIE;ROZENBERG FLORE;2
BACTERIO-VIROLOGI;75;GH DIACONESSES-CROIX-ST-SIMON;LABO. BIOLOGIE MEDICALE;DESPLACES NICOLE;1
BACTERIO-VIROLOGI;75;HEGP-BROUSSAIS (AP-HP);LABORATOIRE DE MICROBIOLOGIE;GUTMANN LAURENT/DANNAOUI ERIC;1
BACTERIO-VIROLOGI;75;TENON (AP-HP);DEPART. VIROLOGIE;LE PENDEVEN CATHERINE;1
BACTERIO-VIROLOGI;77;CH DE MARNE LA VALLEE;LABORATOIRE DE BIOLOGIE;COSTA YANNICK;1
BACTERIO-VIROLOGI;91;CH SUD-FRANCILIEN;MICROBIOLOGIE-HYGIENE;MALBRUNOT CLAIRE;1
BACTERIO-VIROLOGI;92;AMBROISE-PARE (BOULOGNE) (AP-HP);MICROBIOLOGIE;GAILLARD JEAN-LOUIS;1
BACTERIO-VIROLOGI;92;ANTOINE-BECLERE (CLAMART)(AP-HP);UF BACTERIO HYGIENE;DOUCET-POPULAIRE FLORENCE;1
BACTERIO-VIROLOGI;92;BEAUJON (CLICHY) (AP-HP);BACTERIO-VIRO-HYGIENE(MICROBIO);NICOLAS-CHANOINE MARIE-HELENE;2
BACTERIO-VIROLOGI;92;LOUIS-MOURIER (COLOMBES) (AP-HP);LABO MICROBIO ET HYGIENE;BRANGER CATHERINE;1
BACTERIO-VIROLOGI;92;RAYMOND-POINCARE (GARCHES)(APHP);MICROBIOLOGIE-HYGIENE;GAILLARD JEAN-LOUIS;1
BACTERIO-VIROLOGI;93;AVICENNE (BOBIGNY) (AP-HP);LABO BACTERIO-VIRO-HYGIENE;PICARD BERTRAND;2
BACTERIO-VIROLOGI;93;CH ROBERT-BALLANGER (AULNAY);BIOLOGIE MEDICALE;MAISONNEUVE LYDIA;1
BACTERIO-VIROLOGI;93;JEAN-VERDIER (BONDY) (AP-HP);LABORATOIRE MICROBIO./PARASITO.;CARBONNELLE ETIENNE;2
BACTERIO-VIROLOGI;94;CHARLES-FOIX-JEAN-ROSTAND AP-HP;LABO BACTERIO-HYGIENE;JARLIER VINCENT;1
BACTERIO-VIROLOGI;94;CHI CRETEIL;MICROBIOLOGIE;ESTRANGIN ELISABETH;1
BACTERIO-VIROLOGI;94;CHI VILLENEUVE-ST-GEORGES;LABO DE MICROBIOLOGIE;BREUIL JACQUES;2
BACTERIO-VIROLOGI;94;HENRI-MONDOR (CRETEIL) (AP-HP);BACTERIO-VIRO-HYGIENE;PAWLOTSKY JEAN-MICHEL;1
BACTERIO-VIROLOGI;94;HIA BEGIN (ST-MANDE);BIOLOGIE MEDICALE;MERENS AUDREY;1
BACTERIO-VIROLOGI;94;INST. CANCERO GUSTAVE-ROUSSY;MICROBIOLOGIE MEDICALE;CHACHATY ELISABETH;1
BACTERIO-VIROLOGI;94;PAUL-BROUSSE (VILLEJUIF) (AP-HP);VIROLOGIE;ROQUE-AFONSO ANNE-MARIE;1
BIOCHIMIE;75;BICHAT-CLAUDE-BERNARD (AP-HP);BIOCHIMIE METABOLIQUE;SETA NATHALIE;1
BIOCHIMIE;75;COCHIN (AP-HP);BIOCHIMIE A;CYNOBER LUC;1
BIOCHIMIE;75;COCHIN (AP-HP);DEPARTEMENT BIOLOGIE HORMONALE;CLAUSER ERIC;1
BIOCHIMIE;75;NECKER-ENFANTS-MALADES (AP-HP);LABORATOIRE DE BIOCHIMIE A;LACOUR BERNARD;1
BIOCHIMIE;75;PITIE-SALPETRIERE (AP-HP);BIOCHIMIE ENDOCRINIENNE ET;LACORTE JEAN-MARC;1
BIOCHIMIE;75;ROBERT-DEBRE (AP-HP);BIOCHIMIE HORMONOLOGIE;PORQUET DOMINIQUE;1
BIOCHIMIE;75;SAINT-LOUIS (AP-HP);FEDERATION DE BIOCHIMIE;DE THE HUGUES;1
BIOCHIMIE;93;AVICENNE (BOBIGNY) (AP-HP);BIOCHIMIE, PHARMACO-TOXICO ET;CHARNAUX NATHALIE;1
BIOCHIMIE;93;CHI LE RAINCY-MONTFERMEIL;LABORATOIRE DE BIOCHIMIE;GRENIER ALAIN (MONFERMEIL);1
BIOCHIMIE;94;BICETRE (AP-HP);LABORATOIRE BIOCHIMIE;THEROND PATRICE;1
BIOCHIMIE;94;CHI CRETEIL;BIOCHIMIE;GOGUELIN ANNIE;1
BIOCHIMIE;94;PAUL-BROUSSE (VILLEJUIF) (AP-HP);BIOCHIMIE ET ONCOGENETIQUE;LEMOINE ANTOINETTE;1
HEMATOLOGIE;75;ARMAND-TROUSSEAU -;HEMATO ET IMMUNO BIOLOGIQUES;DOUAY LUC;2
HEMATOLOGIE;75;BICHAT-CLAUDE-BERNARD (AP-HP);UF HEMATOLOGIE;AJZENBERG NADINE;1
HEMATOLOGIE;75;GROUPE HOSP. PARIS SAINT-JOSEPH;LABO BIOLOGIE;LAPLANCHE SOPHIE;1
HEMATOLOGIE;75;SAINT-ANTOINE (AP-HP);UF BIO CENTRE NATIONAL REFERENCE;MAILLOUX AGNES;1
HEMATOLOGIE;75;SAINT-LOUIS (AP-HP);LABORATOIRE CENTRAL HEMATOLOGIE;SIGAUX FRANCOIS;2
HEMATOLOGIE;75;TENON (AP-HP);HEMATOLOGIE BIOLOGIQUE;ELALAMY ISMAIL;1
HEMATOLOGIE;78;CHI POISSY-ST-GERMAIN;BIOLOGIE MEDICALE;PELTIER JEAN-YVES );1
HEMATOLOGIE;91;CH SUD-FRANCILIEN;BIOLOGIE CLINIQUE;QUILLET PATRICK;1
HEMATOLOGIE;92;AMBROISE-PARE (BOULOGNE) (AP-HP);LABORATOIRE HEMATO-IMMUNOLOGIE;MACINTYRE-BARDET VALERIE;1
HEMATOLOGIE;92;ANTOINE-BECLERE (CLAMART)(AP-HP);HEMATOLOGIE BIOLOGIQUE;THURAN ALI;3
HEMATOLOGIE;92;BEAUJON (CLICHY) (AP-HP);UF HEMATO ET IMMUNO;DE RAUCOURT EMMANUELLE;1
HEMATOLOGIE;92;HOPITAL FOCH (SURESNES);BIOLOGIE CLINIQUE;VASSE MARC;2
HEMATOLOGIE;92;LOUIS-MOURIER (COLOMBES) (AP-HP);HEMATOLOGIE/IMMUNOLOGIE;PEYNAUD-DEBAYLE EDITH;1
HEMATOLOGIE;94;BICETRE (AP-HP);HEMATOBIOLOGIE BIOLOGIQUE;THURAN ALI;2
HEMATOLOGIE;94;ETABLISSEMENT FRANCAIS DU SANG;SITE TRANSFUSIONNEL E.F.S.;NOIZAT-PIRENNE FRANCE;2
HEMATOLOGIE;94;INST. CANCERO GUSTAVE-ROUSSY;HEMATOLOGIE/IMMUNOLOGIE;BENNACEUR ANNELISE;1
HEMATOLOGIE;94;PAUL-BROUSSE (VILLEJUIF) (AP-HP);HEMATO ET IMMUNO BIOLOGIQUES;TURHAN ALI/BENNACEUR ANNELISE;1
IMMUNOLOGIE;75;ROBERT-DEBRE (AP-HP);LABORATOIRE D'IMMUNOLOGIE;STERKERS GHISLAINE;1
IMMUNOLOGIE;75;SAINT-LOUIS (AP-HP);LABORATOIRE D'IMMUNOLOGIE ET;CHARRON DOMINIQUE;1
IMMUNOLOGIE;94;HENRI-MONDOR (CRETEIL) (AP-HP);IMMUNOLOGIE BIOLOGIQUE;DELFAU-LARUE MARIE-HELENE;1
